"","Vote ID","Parameter","Kommission","Mittelwert","CI (unten)","CI (oben)","Abstimmungstitel"
"2881","15497","difficulty","APK",-2.05889102400963,-2.99947552717565,-1.22669055689772,"Bundesgesetz über die internationale Währungshilfe (Währungshilfegesetz, WHG)"
"2882","15497","discrimination","APK",-3.26122403243678,-4.31347755846769,-2.43174340808555,"Bundesgesetz über die internationale Währungshilfe (Währungshilfegesetz, WHG)"
"2883","15498","difficulty","UREK",-3.74493521000985,-4.64745859519189,-2.96677605481153,"Bundesbeschluss über die Genehmigung der Änderungen von 2012 des Protokolls zum Übereinkommen über weiträumige grenzüberschreitende Luftverunreinigung betreffend Schwermetalle"
"2884","15498","discrimination","UREK",-0.216186800917352,-0.685512129916651,0.230674484020131,"Bundesbeschluss über die Genehmigung der Änderungen von 2012 des Protokolls zum Übereinkommen über weiträumige grenzüberschreitende Luftverunreinigung betreffend Schwermetalle"
"2885","15499","difficulty","WAK",-2.47435412750189,-3.44916009783532,-1.60412935676189,"Bundesbeschluss über die Genehmigung der Multilateralen Vereinbarung der zuständigen Behörde über den Austausch länderbezogener Berichte"
"2886","15499","discrimination","WAK",-2.84419611692524,-3.77730654676773,-2.06973617975945,"Bundesbeschluss über die Genehmigung der Multilateralen Vereinbarung der zuständigen Behörde über den Austausch länderbezogener Berichte"
"2887","15500","difficulty","WAK",-4.05418937709757,-5.05917319771532,-3.20250677640926,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2888","15500","discrimination","WAK",-0.0597302142706024,-0.465398914316132,0.317508107514438,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2889","15502","discrimination","RK",-2.21293195927465,-2.87242753249445,-1.65256700647219,"Bundesbeschluss über die Genehmigung des Übereinkommens des Europarats zur Verhütung und Bekämpfung von Gewalt gegen Frauen und häuslicher Gewalt"
"2890","15502","difficulty","RK",-1.85277234200637,-2.65648285951487,-1.13396514086538,"Bundesbeschluss über die Genehmigung des Übereinkommens des Europarats zur Verhütung und Bekämpfung von Gewalt gegen Frauen und häuslicher Gewalt"
"2891","15504","discrimination","WBK",-0.0608556696996307,-0.494386634136506,0.377159198104409,"Bundesgesetz über die Unternehmens-Identifikationsnummer (UIDG)"
"2892","15504","difficulty","WBK",-3.83053462468896,-4.73589169488786,-3.03367069097853,"Bundesgesetz über die Unternehmens-Identifikationsnummer (UIDG)"
"2893","15506","discrimination","UREK",-2.70766843710806,-3.48233514061293,-2.00989110839378,"Bundesbeschluss über die Genehmigung des Klimaübereinkommens von Paris"
"2894","15506","difficulty","UREK",-2.94292507885081,-3.89544037120456,-2.06769460789715,"Bundesbeschluss über die Genehmigung des Klimaübereinkommens von Paris"
"2895","15516","difficulty","SGK",-3.97565613111286,-4.97874407244322,-3.11004037583846,"Bundesbeschluss über die Genehmigung und Umsetzung des Übereinkommens des Europarats über die Fälschung von Arzneimitteln und Medizinprodukten und über ähnliche die öffentliche Gesundheit gefährdende Straftaten (Medicrime Konvention)"
"2896","15516","discrimination","SGK",0.00366361721336339,-0.482415138172102,0.475964182588315,"Bundesbeschluss über die Genehmigung und Umsetzung des Übereinkommens des Europarats über die Fälschung von Arzneimitteln und Medizinprodukten und über ähnliche die öffentliche Gesundheit gefährdende Straftaten (Medicrime Konvention)"
"2897","15517","difficulty","KVF",-0.462852749798963,-0.847251457881192,-0.0814696551638551,""
"2898","15517","discrimination","KVF",1.01095938200405,0.741599153161443,1.32199556980993,""
"2899","15518","discrimination","APK",-0.314163221215102,-0.733552546954682,0.0720664827097229,""
"2900","15518","difficulty","APK",-3.36948553874838,-4.20081140578598,-2.64939438788304,""
"2901","15519","difficulty","KVF",-0.295386885161673,-0.866133090946904,0.261330528011469,""
"2902","15519","discrimination","KVF",2.36935760530461,1.68136068074252,3.1925500710791,""
"2903","15520","discrimination","SPK",2.23028089198904,1.50340957966534,3.16277567921319,""
"2904","15520","difficulty","SPK",-1.04600423770476,-1.69829961677708,-0.454037034089691,""
"2905","15521","discrimination","RK",-0.777096136630979,-1.01734040654207,-0.561874564989451,""
"2906","15521","difficulty","RK",-0.0303464124662546,-0.3784206827234,0.321323338803782,""
"2907","15522","difficulty","RK",-3.28844891535894,-4.23251507004298,-2.39971781130309,""
"2908","15522","discrimination","RK",2.40904654210361,1.79060443337392,3.10464395919172,""
"2909","15523","discrimination","WAK",1.65257081800902,1.13900430792129,2.32878580450236,""
"2910","15523","difficulty","WAK",-0.977177360273886,-1.52332466418293,-0.458059521591402,""
"2911","15524","discrimination","RK",-3.0409885830581,-4.106203133167,-2.18340748945874,""
"2912","15524","difficulty","RK",-0.0425499206558737,-0.764725306583783,0.729990845716183,""
"2913","15525","discrimination","SGK",2.19099896087442,1.56103137066449,3.03921753839075,""
"2914","15525","difficulty","SGK",-1.4423936506762,-2.11619317895438,-0.816488278317924,""
"2915","15528","discrimination","RK",-1.25293323609086,-1.62488778349938,-0.924570366629347,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2916","15528","difficulty","RK",-1.56637348695794,-2.15266285736558,-1.02829737899263,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2917","15529","discrimination","RK",1.48418747977913,1.10524958346084,1.93694458068076,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2918","15529","difficulty","RK",0.096310083970462,-0.391809996764542,0.560497898663022,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2919","15530","difficulty","RK",0.670518500931952,0.301720012216414,1.04843977415877,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2920","15530","discrimination","RK",0.687391248662188,0.484470208181187,0.906899347630765,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2921","15531","discrimination","RK",0.167218441228372,0.0171021589843308,0.320931974613476,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2922","15531","difficulty","RK",-0.575842043338505,-0.892732478123716,-0.277940171455654,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2923","15532","discrimination","RK",-1.48519437441942,-1.90455334285242,-1.1171512126219,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2924","15532","difficulty","RK",-1.38849515216134,-1.97741629201331,-0.859195449695788,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2925","15533","discrimination","RK",2.3583118697203,1.67958900362873,3.19825664479064,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2926","15533","difficulty","RK",-1.65195499259338,-2.42198596277871,-0.951439969471883,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2927","15534","discrimination","RK",-0.172545621422013,-0.32377058055328,-0.0187322954828927,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2928","15534","difficulty","RK",0.216538237045679,-0.0724444776376209,0.51299310097772,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2929","15535","difficulty","RK",1.57621636651525,0.903781639906153,2.340199869296,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2930","15535","discrimination","RK",-2.24371445223358,-3.02850870033917,-1.61246025581535,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2931","15536","difficulty","RK",-4.02462359650103,-5.16540871771491,-3.02381224263415,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2932","15536","discrimination","RK",1.72162418041732,1.24740460009761,2.247938621934,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2933","15537","discrimination","RK",2.76829339342956,1.91528773159407,3.71666385662344,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2934","15537","difficulty","RK",-1.79331433771821,-2.65274507323702,-1.03326909445259,"Bundesgesetz über Geldspiele (Geldspielgesetz, BGS)"
"2935","15542","difficulty","WAK",-2.90365433577383,-3.75556979689921,-2.1203133810155,""
"2936","15542","discrimination","WAK",1.99659786029556,1.42517111855344,2.72813493480238,""
"2937","15543","discrimination","UREK",-1.6177838913883,-2.09820485181377,-1.21585015610712,""
"2938","15543","difficulty","UREK",0.265798666347757,-0.231877368189053,0.754335997405081,""
"2939","15544","discrimination","SPK",2.4460416256916,1.74355041854852,3.31206859337496,""
"2940","15544","difficulty","SPK",-2.72074831242024,-3.60473549936931,-1.9233018342067,""
"2941","15546","difficulty","WAK",-2.28550000201013,-3.08468473649114,-1.5507501427654,"Bundesbeschluss über die Verankerung des Bankkundengeheimnisses in der Bundesverfassung (Gegenentwurf zur Volksinitiative «Ja zum Schutz der Privatsphäre») (Entwurf der WAK-N vom 15.11.2016)"
"2942","15546","discrimination","WAK",2.62949445012407,1.70916111771182,3.73276263773635,"Bundesbeschluss über die Verankerung des Bankkundengeheimnisses in der Bundesverfassung (Gegenentwurf zur Volksinitiative «Ja zum Schutz der Privatsphäre») (Entwurf der WAK-N vom 15.11.2016)"
"2943","15547","difficulty","WAK",-2.35457173953681,-3.19020219044058,-1.62421307785402,"Bundesbeschluss über die Verankerung des Bankkundengeheimnisses in der Bundesverfassung (Gegenentwurf zur Volksinitiative «Ja zum Schutz der Privatsphäre») (Entwurf der WAK-N vom 15.11.2016)"
"2944","15547","discrimination","WAK",2.50592750114411,1.6551256815115,3.54926514758673,"Bundesbeschluss über die Verankerung des Bankkundengeheimnisses in der Bundesverfassung (Gegenentwurf zur Volksinitiative «Ja zum Schutz der Privatsphäre») (Entwurf der WAK-N vom 15.11.2016)"
"2945","15549","difficulty","WAK",0.0632385580841458,-0.569947440293706,0.66315162499413,"Bundesbeschluss über die Volksinitiative «Ja zum Schutz der Privatsphäre»"
"2946","15549","discrimination","WAK",2.55012554662508,1.56937944490504,3.76066152481898,"Bundesbeschluss über die Volksinitiative «Ja zum Schutz der Privatsphäre»"
"2947","15550","difficulty","WAK",-3.64625052897064,-4.71514165322963,-2.69282578049983,"Bundesgesetz über die Finanzinstitute (Finanzinstitutsgesetz, FINIG)"
"2948","15550","discrimination","WAK",1.95316973352762,1.4522373184175,2.55470726478237,"Bundesgesetz über die Finanzinstitute (Finanzinstitutsgesetz, FINIG)"
"2949","15551","difficulty","WAK",-3.54666115115158,-4.56726877278247,-2.63258104757289,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2950","15551","discrimination","WAK",2.12259039824545,1.55135257684626,2.85527971978202,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2951","15552","difficulty","WAK",-3.488011219342,-4.52320798201941,-2.56730901771233,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2952","15552","discrimination","WAK",2.14738135373248,1.5567499734239,2.88497012653261,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2953","15553","difficulty","WAK",0.7386268060341,0.108509059258869,1.41741462985613,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2954","15553","discrimination","WAK",-3.53290779579844,-4.87473533859143,-2.25322565121094,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2955","15554","discrimination","WAK",-3.52538849739226,-4.88429994247619,-2.29379676322926,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2956","15554","difficulty","WAK",0.738891961502547,0.0887034932995066,1.42084395056113,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2957","15555","difficulty","WAK",-3.21397047811912,-4.15949560057454,-2.34602895366746,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2958","15555","discrimination","WAK",1.71540527426893,1.29915784611734,2.22830689356912,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2959","15556","difficulty","WAK",-1.01437937229064,-1.60428228695782,-0.481773027709127,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2960","15556","discrimination","WAK",2.01009311359585,1.333427377424,2.87297655307123,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2961","15557","difficulty","WAK",-3.55232190476255,-4.58408395997726,-2.64272589934592,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2962","15557","discrimination","WAK",2.1116132637621,1.53839183421565,2.80996946832498,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2963","15558","discrimination","WAK",2.13353110536039,1.56784874075412,2.84774301881421,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2964","15558","difficulty","WAK",-3.55134569157496,-4.55098719509688,-2.6396522678312,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2965","15559","difficulty","WAK",-3.55086352707257,-4.57979171441512,-2.62099186491658,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2966","15559","discrimination","WAK",2.13010188887554,1.55616521927388,2.84706039788129,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2967","15560","difficulty","WAK",-2.97134833353929,-3.88085990944529,-2.15536810197147,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2968","15560","discrimination","WAK",2.4335354866248,1.6529663412228,3.4543885940312,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2969","15561","difficulty","WAK",0.777683043472437,0.149532484449339,1.44603598692951,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2970","15561","discrimination","WAK",-3.52848939244393,-4.8861820749952,-2.33018997441533,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2971","15562","difficulty","WAK",-2.41974837968944,-3.25408802080635,-1.68775401332034,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2972","15562","discrimination","WAK",2.48867110164408,1.63732039229353,3.55367707149017,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2973","15563","difficulty","WAK",-3.5637263418324,-4.55909578508204,-2.64642281949892,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2974","15563","discrimination","WAK",2.13418370557283,1.56891319922317,2.84123793154428,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2975","15564","difficulty","WAK",-1.1905552110455,-1.93951863229787,-0.517297182029163,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2976","15564","discrimination","WAK",3.44294362796629,2.22589595243962,4.83479353129905,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2977","15565","difficulty","WAK",-3.57554162272532,-4.5989724455919,-2.66865215343564,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
"2978","15565","discrimination","WAK",2.13349442616983,1.57567055470971,2.81537285485552,"Bundesgesetz über die Finanzdienstleistungen (Finanzdienstleistungsgesetz, FIDLEG)"
